id,id.1,weight
11466,17202,1
12492,17202,1
16371,17202,1
1095,17204,1
12496,17204,1
17102,17204,1
23302,17204,1
1800,17205,1
9651,17205,1
468,17209,1
497,17209,1
641,17209,1
6119,17209,1
11828,17209,1
19899,17209,1
21140,17209,1
24196,17209,1
24320,17209,1
2561,17210,1
6198,17213,1
512,17214,1
2109,17214,1
3373,17214,1
14890,17214,1
15708,17214,1
20291,17214,1
21328,17214,1
22653,17214,1
25224,17214,1
16627,17216,1
16995,17216,1
21690,17216,1
2377,17217,1
5082,17217,1
20756,17217,1
24106,17217,1
1497,17218,1
5580,17218,1
8659,17218,1
12484,17218,1
12782,17218,1
14304,17218,1
14711,17218,1
16701,17218,1
16931,17218,1
18446,17218,1
21115,17218,1
1113,17220,1
19937,17221,1
7148,17223,1
11063,17223,1
79,17224,1
21253,17224,1
1227,17225,1
1850,17225,1
22047,17225,1
1236,17226,1
2167,17226,1
3471,17226,1
6489,17226,1
6614,17226,1
11017,17226,1
11775,17226,1
18235,17226,1
22091,17226,1
23381,17226,1
24135,17226,1
1184,17227,1
1214,17227,1
2829,17227,1
4309,17227,1
4453,17227,1
6582,17227,1
7183,17227,1
10307,17227,1
10552,17227,1
14757,17227,1
15491,17227,1
15964,17227,1
17657,17227,1
17749,17227,1
19161,17227,1
21372,17227,1
21489,17227,1
22434,17227,1
23708,17227,1
13153,17228,1
24380,17228,1
9988,17229,1
9018,17230,1
10318,17230,1
19752,17230,1
22599,17230,1
22611,17230,1
25495,17230,1
11296,17231,1
7280,17232,1
17697,17232,1
25144,17232,1
2477,17233,1
3521,17233,1
23361,17233,1
1540,17237,1
3384,17237,1
3486,17237,1
6283,17237,1
11359,17237,1
11432,17237,1
13279,17237,1
16082,17237,1
17237,17237,1
17730,17237,1
17785,17237,1
20075,17237,1
20589,17237,1
20989,17237,1
21579,17237,1
21738,17237,1
23339,17237,1
23646,17237,1
25484,17237,1
1127,17239,1
5078,17239,1
6236,17239,1
10519,17239,1
11874,17239,1
13070,17239,1
20990,17239,1
21664,17239,1
24351,17239,1
10485,17242,1
10731,17242,1
8570,17244,1
9000,17244,1
20267,17244,1
25347,17244,1
3433,17245,1
5926,17245,1
13763,17245,1
19859,17245,1
20108,17246,1
22500,17246,1
9290,17248,1
12814,17248,1
14732,17248,1
21846,17248,1
22240,17248,1
24929,17248,1
22325,17252,1
1766,17253,1
5863,17254,1
11140,17256,1
23841,17256,1
10898,17257,1
16214,17257,1
17257,17257,1
21051,17257,1
1850,17260,1
7425,17260,1
22060,17260,1
18062,17264,1
23361,17264,1
1378,17265,1
13615,17265,1
15316,17265,1
671,17266,1
2438,17266,1
10290,17266,1
11535,17266,1
12173,17268,1
14971,17268,1
14912,17269,1
5880,17270,1
19671,17271,1
1945,17273,1
2150,17273,1
9218,17273,1
24857,17274,1
23241,17276,1
4642,17277,1
12997,17277,1
13497,17277,1
15121,17277,1
23603,17277,1
1315,17278,1
2355,17278,1
3737,17278,1
7119,17278,1
8794,17278,1
11067,17278,1
11448,17278,1
13081,17278,1
13215,17278,1
13792,17278,1
14094,17278,1
16057,17278,1
21403,17278,1
23361,17278,1
23646,17278,1
23787,17278,1
20521,17281,1
21141,17281,1
23421,17281,1
5207,17282,1
11591,17282,1
3671,17283,1
20431,17284,1
23206,17284,1
24283,17284,1
6850,17286,1
508,17287,1
3525,17287,1
5317,17287,1
6119,17287,1
9282,17287,1
9425,17287,1
11828,17287,1
21175,17287,1
3905,17288,1
4403,17288,1
5067,17288,1
7057,17288,1
9949,17288,1
11369,17288,1
15472,17288,1
19049,17288,1
15356,17289,1
21395,17289,1
8145,17290,1
20707,17290,1
9670,17291,1
11969,17291,1
23214,17292,1
6198,17293,1
6469,17293,1
11074,17293,1
6167,17294,1
17325,17294,1
24489,17294,1
3301,17295,1
3860,17295,1
6106,17295,1
11188,17295,1
24626,17295,1
3244,17296,1
7977,17296,1
11403,17296,1
15328,17296,1
20075,17296,1
21051,17296,1
23361,17296,1
834,17297,1
7931,17297,1
8691,17297,1
15486,17297,1
17702,17297,1
18369,17297,1
25363,17297,1
365,17300,1
12935,17300,1
15025,17300,1
17145,17300,1
40,17301,1
21539,17301,1
14120,17302,1
16914,17302,1
23779,17302,1
557,17304,1
1621,17304,1
4122,17304,1
4672,17304,1
6297,17304,1
6659,17304,1
7209,17304,1
11817,17304,1
14081,17304,1
15888,17304,1
20431,17304,1
22072,17304,1
22153,17304,1
464,17305,1
857,17305,1
22586,17305,1
4840,17307,1
8402,17307,1
20510,17308,1
10926,17309,1
18294,17309,1
21519,17309,1
23301,17309,1
6276,17310,1
15344,17310,1
4036,17311,1
9274,17311,1
12936,17311,1
23360,17311,1
1908,17312,1
4874,17312,1
13144,17312,1
14021,17312,1
20812,17312,1
21175,17312,1
22934,17312,1
16074,17314,1
17616,17314,1
18168,17314,1
23460,17315,1
11722,17317,1
23489,17317,1
3925,17318,1
6920,17318,1
11503,17318,1
16610,17318,1
21133,17318,1
23388,17318,1
857,17319,1
8300,17319,1
22586,17319,1
23866,17319,1
963,17321,1
3493,17321,1
23720,17323,1
24034,17323,1
25474,17323,1
1950,17324,1
3605,17324,1
10496,17324,1
10863,17324,1
14299,17324,1
15325,17324,1
15607,17324,1
9526,17327,1
73,17329,1
327,17329,1
3364,17329,1
19065,17329,1
125,17330,1
3433,17330,1
11730,17330,1
19861,17330,1
21261,17330,1
21299,17330,1
5954,17331,1
10863,17331,1
14691,17331,1
3657,17332,1
3715,17332,1
13327,17332,1
23157,17332,1
101,17333,1
1013,17333,1
24767,17333,1
1317,17335,1
5135,17335,1
5483,17335,1
15580,17335,1
2557,17338,1
1045,17339,1
1816,17339,1
9029,17339,1
10943,17339,1
14517,17339,1
14530,17339,1
19992,17339,1
18224,17341,1
74,17344,1
5078,17344,1
18542,17344,1
21953,17344,1
7890,17345,1
22816,17346,1
731,17347,1
7040,17347,1
20876,17347,1
23841,17347,1
24163,17347,1
73,17348,1
1634,17350,1
3101,17350,1
15727,17350,1
18045,17350,1
11055,17352,1
11595,17352,1
20254,17352,1
5777,17353,1
11982,17353,1
15903,17353,1
25134,17353,1
9677,17354,1
12102,17354,1
24994,17354,1
2010,17355,1
3486,17355,1
3950,17355,1
6037,17355,1
6597,17355,1
7922,17355,1
8636,17355,1
10607,17355,1
12330,17355,1
14232,17355,1
14677,17355,1
15714,17355,1
16175,17355,1
19518,17355,1
19812,17355,1
8004,17356,1
21051,17356,1
22055,17356,1
10863,17357,1
22695,17357,1
15829,17358,1
19000,17358,1
19205,17359,1
7282,17365,1
21598,17366,1
6890,17367,1
16746,17367,1
2026,17368,1
22975,17368,1
12124,17370,1
7908,17371,1
13520,17371,1
14272,17371,1
20075,17371,1
21262,17371,1
4416,17373,1
6402,17373,1
12414,17373,1
13045,17373,1
4509,17374,1
7665,17374,1
9975,17374,1
11111,17374,1
14760,17374,1
15353,17374,1
18461,17374,1
21371,17374,1
21667,17374,1
4316,17375,1
11815,17375,1
13294,17375,1
16735,17375,1
17749,17375,1
891,17376,1
1022,17376,1
5201,17376,1
15806,17376,1
22540,17376,1
24622,17377,1
15663,17378,1
2666,17380,1
10725,17380,1
12918,17380,1
14940,17380,1
20759,17380,1
4993,17382,1
14084,17382,1
6674,17383,1
7775,17383,1
3444,17384,1
6114,17384,1
8013,17384,1
8589,17384,1
14626,17384,1
16914,17384,1
17300,17384,1
19153,17384,1
21509,17384,1
472,17385,1
5147,17385,1
6861,17385,1
1810,17386,1
7823,17386,1
4754,17387,1
5929,17388,1
7570,17388,1
8404,17388,1
9486,17388,1
10894,17388,1
8699,17389,1
16847,17389,1
18773,17389,1
19033,17389,1
6951,17390,1
7710,17390,1
14417,17390,1
17026,17390,1
4964,17391,1
6557,17391,1
9469,17391,1
9638,17391,1
9696,17391,1
14620,17391,1
15025,17391,1
24713,17391,1
23541,17393,1
4865,17394,1
10451,17394,1
20077,17394,1
3384,17397,1
10927,17397,1
12204,17397,1
14232,17397,1
16683,17397,1
17109,17397,1
21223,17397,1
4115,17398,1
11490,17398,1
12638,17398,1
14304,17398,1
15800,17398,1
17749,17398,1
21846,17398,1
24912,17398,1
1556,17399,1
5665,17399,1
6123,17399,1
14720,17399,1
17650,17399,1
19192,17399,1
21352,17399,1
5232,17400,1
11490,17400,1
12814,17400,1
13112,17400,1
15902,17400,1
16128,17400,1
17749,17400,1
24105,17400,1
11128,17401,1
11703,17401,1
12060,17401,1
23145,17401,1
23381,17401,1
24176,17402,1
13519,17403,1
17646,17405,1
23035,17405,1
1850,17407,1
6851,17407,1
20292,17408,1
11992,17409,1
23451,17409,1
17702,17410,1
10268,17411,1
18804,17411,1
25056,17412,1
1099,17413,1
5027,17413,1
6373,17413,1
11483,17413,1
16308,17413,1
24817,17413,1
12619,17415,1
16775,17415,1
114,17416,1
2954,17416,1
5998,17416,1
10749,17417,1
12274,17417,1
17291,17417,1
24523,17417,1
24767,17419,1
5074,17420,1
193,17421,1
1444,17421,1
1810,17421,1
2092,17421,1
3016,17421,1
5035,17421,1
5551,17421,1
6589,17421,1
7823,17421,1
12253,17421,1
19115,17421,1
19296,17421,1
23381,17421,1
23668,17421,1
24140,17421,1
8517,17422,1
10220,17422,1
13153,17422,1
12490,17424,1
17380,17424,1
21776,17424,1
24528,17424,1
6567,17425,1
12571,17425,1
5003,17426,1
179,17427,1
1315,17427,1
2181,17427,1
2700,17427,1
6316,17427,1
18026,17427,1
21808,17427,1
23361,17427,1
24069,17427,1
486,17428,1
3487,17428,1
4888,17428,1
5488,17428,1
7403,17428,1
7710,17428,1
9174,17428,1
12430,17428,1
15278,17428,1
16313,17428,1
20293,17428,1
20990,17428,1
21103,17428,1
22826,17428,1
6861,17431,1
17900,17433,1
20567,17433,1
23495,17433,1
10989,17434,1
14025,17434,1
4533,17436,1
11086,17436,1
11769,17436,1
17225,17436,1
966,17437,1
5728,17437,1
6750,17437,1
11574,17437,1
17583,17437,1
17785,17437,1
1506,17438,1
6748,17438,1
10624,17438,1
10820,17438,1
13205,17438,1
17470,17438,1
17960,17438,1
18990,17438,1
20375,17438,1
20454,17438,1
21318,17438,1
22046,17438,1
22898,17438,1
24722,17438,1
24873,17438,1
73,17439,1
327,17439,1
7706,17439,1
8530,17439,1
9719,17439,1
16107,17439,1
17329,17439,1
17348,17439,1
17937,17439,1
22326,17439,1
22946,17439,1
9382,17440,1
10318,17440,1
11264,17440,1
18345,17440,1
22952,17440,1
23593,17440,1
25372,17440,1
17739,17442,1
2017,17443,1
4244,17443,1
6732,17443,1
8018,17443,1
8816,17443,1
10120,17443,1
11873,17443,1
15652,17443,1
22442,17443,1
24281,17443,1
6474,17444,1
3673,17445,1
15531,17445,1
10666,17447,1
21097,17447,1
1800,17448,1
1928,17448,1
2231,17448,1
5885,17448,1
10148,17448,1
11564,17448,1
17284,17448,1
20431,17448,1
24442,17448,1
24790,17448,1
25206,17448,1
7677,17449,1
14200,17449,1
15418,17449,1
16408,17449,1
19237,17449,1
746,17450,1
3446,17450,1
3944,17450,1
6954,17450,1
14137,17450,1
23964,17450,1
690,17451,1
7162,17451,1
7775,17451,1
12222,17451,1
12532,17451,1
13317,17451,1
17366,17451,1
21804,17451,1
23211,17451,1
2092,17453,1
13747,17453,1
19059,17453,1
23543,17453,1
8329,17456,1
10446,17456,1
17668,17456,1
18783,17456,1
19371,17456,1
20154,17456,1
21051,17456,1
11417,17458,1
13213,17458,1
11100,17459,1
11381,17459,1
12300,17459,1
16942,17459,1
17418,17459,1
20957,17459,1
23288,17459,1
24983,17459,1
1961,17460,1
13272,17461,1
1485,17462,1
3756,17462,1
4411,17462,1
5491,17462,1
6576,17462,1
7060,17462,1
7529,17462,1
7898,17462,1
8822,17462,1
8960,17462,1
10992,17462,1
12548,17462,1
14855,17462,1
18534,17462,1
21601,17462,1
24693,17462,1
25078,17462,1
11129,17463,1
4309,17464,1
5601,17464,1
5690,17464,1
7840,17464,1
20451,17464,1
22931,17464,1
705,17467,1
1106,17468,1
1757,17468,1
2527,17468,1
2847,17468,1
10863,17468,1
15607,17468,1
16765,17468,1
5252,17469,1
11480,17469,1
18139,17469,1
8856,17470,1
18062,17470,1
21949,17470,1
16865,17471,1
3735,17473,1
10187,17473,1
19985,17476,1
22051,17476,1
1008,17478,1
4672,17478,1
6297,17478,1
8846,17478,1
21220,17478,1
25360,17478,1
2971,17479,1
3265,17479,1
3543,17479,1
9661,17479,1
9931,17479,1
14490,17479,1
16201,17479,1
17380,17479,1
17562,17479,1
17968,17479,1
18456,17479,1
23301,17479,1
23725,17479,1
5587,17480,1
9158,17480,1
12188,17480,1
12935,17480,1
16199,17480,1
17145,17480,1
18077,17480,1
20587,17480,1
24713,17480,1
7349,17481,1
9083,17481,1
11466,17481,1
12142,17481,1
19263,17481,1
5551,17482,1
18597,17482,1
20990,17482,1
24490,17482,1
25350,17482,1
225,17483,1
9558,17483,1
12313,17483,1
18261,17483,1
14047,17484,1
738,17485,1
1427,17485,1
1806,17485,1
3937,17485,1
8653,17485,1
9549,17485,1
15264,17485,1
23361,17485,1
23629,17485,1
4793,17486,1
8516,17486,1
19343,17486,1
22239,17486,1
4926,17488,1
13543,17492,1
5668,17493,1
14682,17495,1
20975,17495,1
5834,17496,1
20585,17496,1
22506,17498,1
5949,17499,1
24019,17499,1
1506,17500,1
8794,17500,1
10624,17500,1
10820,17500,1
14526,17500,1
15805,17500,1
24433,17500,1
24873,17500,1
5466,17501,1
11317,17501,1
11460,17501,1
16700,17501,1
24956,17501,1
1306,17503,1
8763,17503,1
2557,17504,1
15431,17504,1
20046,17504,1
4059,17507,1
5475,17507,1
9280,17507,1
10644,17507,1
11616,17507,1
15131,17507,1
18235,17507,1
23381,17507,1
25535,17507,1
1628,17508,1
2207,17508,1
3748,17508,1
4709,17508,1
7476,17508,1
9272,17508,1
9451,17508,1
12637,17508,1
14675,17508,1
14847,17508,1
17399,17508,1
17650,17508,1
18636,17508,1
19192,17508,1
19425,17508,1
19440,17508,1
19677,17508,1
23191,17508,1
23261,17508,1
22750,17509,1
1032,17510,1
5513,17510,1
7463,17510,1
11771,17510,1
11968,17510,1
13208,17510,1
16359,17510,1
20590,17510,1
20431,17511,1
21175,17511,1
25477,17511,1
6992,17512,1
2661,17513,1
4511,17513,1
5984,17513,1
20759,17513,1
25370,17513,1
6304,17514,1
20498,17514,1
2904,17515,1
20755,17515,1
22249,17516,1
7979,17517,1
7886,17518,1
25487,17518,1
17297,17520,1
18347,17520,1
7596,17521,1
14368,17521,1
1734,17522,1
23524,17522,1
19188,17523,1
2239,17524,1
7144,17524,1
9103,17524,1
9617,17524,1
9655,17524,1
12548,17524,1
13827,17524,1
14569,17524,1
18534,17524,1
18946,17524,1
21775,17524,1
18823,17526,1
23380,17526,1
2023,17527,1
10187,17528,1
1022,17529,1
3219,17529,1
13497,17529,1
15561,17529,1
1434,17530,1
6233,17530,1
13685,17530,1
673,17531,1
7857,17531,1
772,17532,1
6666,17532,1
7710,17532,1
8728,17532,1
9892,17532,1
11654,17532,1
12484,17532,1
12542,17532,1
15760,17532,1
17074,17532,1
18784,17532,1
20990,17532,1
21766,17532,1
21846,17532,1
5189,17533,1
3631,17535,1
7771,17536,1
9039,17536,1
10725,17536,1
11140,17536,1
12918,17536,1
17644,17536,1
1151,17538,1
7906,17538,1
9185,17538,1
5373,17539,1
14534,17539,1
23838,17539,1
14084,17540,1
21622,17540,1
23361,17540,1
8376,17541,1
9132,17541,1
3642,17542,1
8171,17542,1
8229,17542,1
9211,17542,1
19648,17542,1
19952,17542,1
21175,17542,1
23926,17542,1
1767,17543,1
7199,17543,1
9989,17543,1
11247,17543,1
11541,17543,1
12301,17543,1
13422,17543,1
13553,17543,1
17657,17543,1
19101,17543,1
7136,17544,1
8670,17544,1
11480,17544,1
4851,17545,1
7235,17546,1
21985,17547,1
1493,17549,1
2364,17549,1
6081,17549,1
18758,17549,1
2442,17551,1
2593,17551,1
2635,17551,1
17325,17551,1
18126,17551,1
3261,17552,1
4949,17552,1
10863,17552,1
19985,17552,1
985,17554,1
3521,17554,1
4600,17554,1
8383,17554,1
9022,17554,1
9248,17554,1
9894,17554,1
10461,17554,1
11519,17554,1
13252,17554,1
13279,17554,1
14805,17554,1
14954,17554,1
20077,17554,1
22706,17554,1
25180,17554,1
2321,17555,1
6880,17555,1
16612,17555,1
3522,17560,1
8342,17560,1
23525,17560,1
21578,17561,1
4923,17563,1
8455,17563,1
10607,17563,1
22124,17563,1
9894,17565,1
11042,17565,1
21094,17565,1
21175,17565,1
1121,17569,1
6301,17569,1
8332,17569,1
9938,17569,1
22305,17569,1
25130,17569,1
56,17570,1
6322,17570,1
14483,17570,1
22819,17570,1
1896,17571,1
4079,17571,1
8528,17571,1
15982,17571,1
21775,17571,1
25265,17571,1
10081,17573,1
10923,17573,1
23522,17573,1
25299,17573,1
79,17574,1
409,17574,1
1541,17574,1
1850,17574,1
13717,17574,1
17574,17574,1
20233,17574,1
23801,17574,1
1850,17575,1
2970,17575,1
4322,17575,1
5763,17575,1
7331,17575,1
7725,17575,1
9764,17575,1
10538,17575,1
11386,17575,1
13717,17575,1
13838,17575,1
14850,17575,1
16089,17575,1
23261,17575,1
24723,17575,1
24869,17575,1
24936,17575,1
11209,17576,1
7282,17578,1
21145,17578,1
11575,17580,1
20077,17580,1
24929,17580,1
3523,17582,1
6036,17582,1
6169,17582,1
12087,17582,1
13570,17582,1
15652,17582,1
19032,17582,1
21175,17582,1
1997,17583,1
9025,17583,1
9210,17583,1
10244,17583,1
11042,17583,1
11574,17583,1
12089,17583,1
12592,17583,1
13213,17583,1
14384,17583,1
16122,17583,1
16869,17583,1
17735,17583,1
19812,17583,1
23393,17583,1
2477,17584,1
5274,17584,1
5552,17584,1
8004,17584,1
8816,17584,1
9248,17584,1
18313,17584,1
20343,17584,1
20431,17584,1
24790,17584,1
468,17587,1
1189,17587,1
3756,17587,1
4503,17587,1
9425,17587,1
10244,17587,1
13281,17587,1
13928,17587,1
15866,17587,1
16643,17587,1
18129,17587,1
19360,17587,1
19831,17587,1
23593,17587,1
23667,17587,1
8177,17588,1
9781,17588,1
13210,17588,1
16670,17588,1
18946,17588,1
673,17589,1
5185,17590,1
11654,17590,1
12021,17590,1
13190,17590,1
14304,17590,1
14456,17590,1
21846,17590,1
22382,17590,1
24694,17590,1
8481,17591,1
19378,17591,1
5594,17593,1
20597,17593,1
21752,17593,1
869,17596,1
8383,17596,1
10767,17596,1
13279,17596,1
21175,17596,1
25180,17596,1
643,17598,1
121,17599,1
3486,17599,1
13096,17599,1
16175,17599,1
20775,17599,1
21738,17599,1
22377,17599,1
23676,17599,1
24490,17599,1
497,17600,1
3689,17600,1
5247,17600,1
6036,17600,1
6119,17600,1
8713,17600,1
9339,17600,1
9969,17600,1
10713,17600,1
11475,17600,1
12087,17600,1
17380,17600,1
20759,17600,1
21175,17600,1
22593,17600,1
23086,17600,1
24900,17600,1
595,17602,1
8348,17604,1
15917,17604,1
5673,17605,1
8215,17605,1
13616,17605,1
17165,17605,1
17325,17605,1
21539,17606,1
24200,17606,1
24767,17606,1
5316,17607,1
6327,17607,1
10373,17607,1
14101,17607,1
17649,17607,1
19602,17607,1
21143,17607,1
23110,17607,1
25408,17607,1
7968,17608,1
13146,17608,1
916,17610,1
4168,17610,1
6048,17610,1
9769,17610,1
21005,17610,1
22682,17610,1
24527,17610,1
13915,17612,1
4235,17614,1
4359,17614,1
7623,17614,1
13333,17614,1
916,17615,1
4865,17615,1
6514,17615,1
9003,17615,1
10451,17615,1
12801,17615,1
4403,17616,1
15374,17616,1
17557,17616,1
18021,17616,1
18235,17616,1
13118,17618,1
21979,17618,1
4749,17620,1
10788,17620,1
874,17622,1
14970,17622,1
23981,17622,1
7949,17623,1
4695,17624,1
13294,17624,1
19506,17626,1
19113,17628,1
20118,17628,1
1934,17629,1
12734,17629,1
15903,17630,1
22381,17631,1
11682,17632,1
1150,17633,1
6114,17633,1
9023,17633,1
9931,17633,1
14626,17633,1
15325,17633,1
18456,17633,1
19153,17633,1
21509,17633,1
22240,17633,1
23301,17633,1
24702,17633,1
7744,17634,1
9424,17634,1
468,17635,1
2552,17635,1
10876,17635,1
11264,17635,1
15969,17635,1
16195,17635,1
5474,17637,1
24648,17637,1
19465,17638,1
15116,17639,1
23271,17639,1
23543,17639,1
8752,17640,1
10496,17641,1
16952,17642,1
4949,17643,1
24124,17643,1
3384,17644,1
3486,17644,1
3950,17644,1
5658,17644,1
6283,17644,1
7771,17644,1
9656,17644,1
15654,17644,1
16175,17644,1
16802,17644,1
19139,17644,1
20589,17644,1
21738,17644,1
22377,17644,1
23339,17644,1
6227,17645,1
12292,17645,1
14517,17645,1
14530,17645,1
16404,17645,1
17339,17645,1
9553,17646,1
11382,17646,1
13112,17646,1
15437,17646,1
20102,17646,1
25446,17646,1
272,17648,1
523,17648,1
2829,17648,1
2936,17648,1
12638,17648,1
13112,17648,1
13294,17648,1
13453,17648,1
17749,17648,1
20490,17648,1
21818,17648,1
22444,17648,1
23313,17648,1
